Week,BTC price
1,11656.2002
2,11633.09961
3,11755.5
4,8270.540039
5,8141.430176
6,10552.59961
7,9669.429688
8,11532.40039
9,9602.929688
10,8344.120117
11,8498.469727
12,6844.859863
13,7044.319824
14,8337.570313
15,8794.389648
16,9426.110352
17,9645.669922
18,8713.099609
19,8522.330078
20,7371.310059
21,7722.529785
22,6799.290039
23,6510.069824
24,6171.970215
25,6380.379883
26,6775.080078
27,6357.009766
28,7414.709961
29,8221.580078
30,7062.939941
31,6341.359863
32,6500.509766
33,6710.799805
34,7279.029785
35,6301.569824
36,6514.060059
37,6704.77002
38,6619.850098
39,6600.189941
40,6292.640137
41,6486.049805
42,6492.350098
43,6363.620117
44,6411.759766
45,5620.779785
46,4015.070068
47,4147.32373
48,3612.046387
49,3253.123047
50,4000.331787
51,3866.839111
52,4078.584961
53,3557.311035
54,3600.372803
55,3584.283203
56,3467.21167
57,3695.613037
58,3671.369873
59,3807.002441
60,3845.091553
61,3953.740234
62,4029.968506
63,4024.112793
64,4105.362305
65,5199.835449
66,5167.321777
67,5312.494629
68,5284.858398
69,5791.693359
70,6971.178223
71,8196.923828
72,8674.072266
73,8741.74707
74,7692.284668
75,8988.923828
76,10853.74414
77,10796.93066
78,11446.59668
79,10257.83887
80,10596.94824
81,9548.178711
82,10960.73535
83,11528.18945
84,10350.2832
85,10126.29981
86,9757.473633
87,10443.22852
88,10347.22266
89,10067.96289
90,8104.226563
91,7989.120605
92,8320.832031
93,8225.115234
94,9565.101563
95,9235.607422
96,9056.917969
97,8573.980469
98,7039.977051
99,7424.036133
100,7561.79541
101,7153.663086
102,7508.902344
103,7420.272949
104,7410.452148
105,8189.771973
106,8704.631836
107,8597.308594
108,9344.683594
109,10115.55957
110,9936.560547
111,9921.583008
112,8563.264648
113,8111.146484
114,5385.229492
115,5831.374512
116,5925.538574
117,6788.049805
118,6965.616699
119,7186.873535
120,7679.418945
121,8895.745117
122,8755.535156
123,9675.695313
124,8786.107422
125,9463.605469
126,9760.063477
127,9386.035156
128,9300.915039
129,9140.029297
130,9072.849609
131,9277.205078
132,9187.220703
133,9905.217773
134,11043.76856
135,11662.25684
136,11895.6582
137,11663.68945
138,11713.30664
139,10280.99805
140,10328.73438
141,10934.92578
142,10776.61328
143,10676.5293
144,11392.63574
145,11495.03809
146,13031.20117
147,13737.03223
148,15479.5957
149,15955.57715
150,18370.01758
151,18178.32227
152,19343.12891
153,19144.49219
154,23474.45508
155,26280.82227
156,32810.94922
157,38346.53125
158,35792.23828
159,32285.79883
160,33114.57813
161,38886.82813
162,48696.53516
163,57532.73828
164,45159.50391
165,51174.11719
166,59267.42969
167,57517.89063
168,55947.89844
169,58760.875
170,60175.94531
171,56191.58594
172,49077.79297
173,56620.27344
174,58250.87109
175,46415.89844
176,34700.36328
177,35658.59375
178,35835.26563
179,39016.96875
180,35641.14453
181,34679.12109
182,35284.34375
183,34254.01563
184,31800.01172
185,35384.03125
186,39907.26172
187,43791.92578
188,47019.96094
189,49291.67578
190,48834.85156
191,51769.00391
192,46057.21484
193,47261.40625
194,43234.18359
195,48208.90625
196,54734.125
197,61548.80469
198,60893.92578
199,61320.44922
200,63344.06641
201,65521.28906
202,58706.84766
203,57291.90625
204,49413.48047
205,50114.74219
206,46707.0625
207,50802.60938
208,47343.54297
209,41910.23047
210,43118.12109
211,36275.73438
212,37920.28125
213,42406.78125
214,42157.39844
215,38423.21094
216,37706
217,38429.30469
218,37846.31641
219,41246.13281
220,46821.85156
221,46445.27344
222,42201.03906
223,39721.20313
224,39472.60547
225,38472.1875
226,34060.01563
227,31304.375
228,30309.39648
229,29443.36523
230,29910.2832
231,26737.57813
232,20553.37109
233,21028.23828
234,19297.31445
235,20856.35352
236,20781.91211
237,22607.15625
238,23336.71875
239,23179.52734
240,24318.31641
241,21531.46289
242,19615.1543
243,19988.78906
244,21770.14844
245,19418.57227
246,18803.90039
247,19044.06836
248,19446.41602
249,19268.5625
250,19567.76953
251,20633.69531
252,20924.62109
253,16352.02832
254,16291.22363
255,16440.22266
256,17128.89453
257,17102.5
258,16759.04102
259,16842.25
260,16625.50977
261,17093.99219
262,20882.22461
263,21073.93945
